item                |num_pkgs|num_units
Bacon               |        | 40
Bowls               |        | 150
Butter              |        | 200
Coffee Stirrer 5"   |        | 400
Coffee Stirrer 7"   |        | 
Coffee cups, 10 oz  |        | 
Coffee cups, 12 oz  |        | 
Coffee cups, 8 oz   |        | 250
Coffee, ground      | 1.2    | 
Cutlery Packets     |        | 150
Eggs                | 3      | 
Gloves              | 2      | 450
Grill Cleaning Brick|        | 2
Half & Half         |        | 110
Milk                | 0.8    | 
Nonstick Spray      | 9      | 
OJ cups             |        | 310
Orange Juice        |        | 0
Pancake Mix         | 2.25   | 
Paper Towels        |        | 6
Place Mats          |        | 1300
Scrubbers           |        | 6
Serving Plates      |        | 145
Splenda             |        | 1400
Sugar               |        | 90
Sweet'N Low         |        | 1600
Syrup bottle, SF    | 13.5   | 
Syrup bottle, reg   | 14.5   | 
Tea                 |        | 70
To-Go Containers    |        | 145
